slug,status,metrics_source,n_presencias,n_background,n_predictores,threshold_maxTSS,tss_at_maxTSS,threshold_p10,ens_auc_roc,ens_auc_pr,ens_tss,ens_f1,ens_brier_score,ens_calib_slope,ens_calib_intercept,ens_boyce_index,ens_or10,tss_ensemble_mean,tss_ensemble_std,auc_ensemble_mean,auc_ensemble_std,mess_mess_mean,mess_mess_min,mess_mess_pct_extrapolation,mess_n_mess_points,algo_sd_mean,algo_sd_median,binary_agreement_mean,binary_agreement_unanimous_pct,glm_tss,glm_auc_roc,gam_tss,gam_auc_roc,rf_tss,rf_auc_roc,gbm_tss,gbm_auc_roc,maxent_tss,maxent_auc_roc,glm_auc_pr,glm_f1,gam_auc_pr,gam_f1,rf_auc_pr,rf_f1,gbm_auc_pr,gbm_f1,maxent_auc_pr,maxent_f1,tss_glm_mean,tss_glm_std,auc_glm_mean,auc_glm_std,tss_gam_mean,tss_gam_std,auc_gam_mean,auc_gam_std,tss_rf_mean,tss_rf_std,auc_rf_mean,auc_rf_std,tss_gbm_mean,tss_gbm_std,auc_gbm_mean,auc_gbm_std,tss_maxent_mean,tss_maxent_std,auc_maxent_mean,auc_maxent_std,mess_mess_max,binary_agreement_max_possible
schinus_areira,ok,spatial_cv_oof,1309,9435,8,0.39137021525199955,0.7525103407456348,0.579926217697758,0.9679447613703669,0.7877587104012136,0.7525103407456348,0.7516198704103672,0.04449398199041163,1.0499310264625863,-0.05324371540392797,0.9729323308270676,0.2902979373567609,0.7316964040763214,0.2749613298619359,0.968418737174181,0.024997486080582818,-2.9687963784400773,-91.13175526010984,19.015264333581534,10744,0.09879252330604615,0.049926304069079885,0.7991437081161579,8.293000744601638,0.6971940618999444,0.9002642016482848,0.8010585069408598,0.9497133901978193,0.8266471207647679,0.9671897260132554,0.8306719247895717,0.968529357110672,0.7783659901306961,0.9532359438933834,0.4408821650336751,0.580036678019387,0.6695281576749261,0.6878646441073513,0.7842160403696042,0.6783947223749313,0.8007602559384981,0.7168352171326592,0.7167784131425807,0.6863335340156532,0.6668049148806154,0.1802782961413062,0.9083111569145348,0.05062854555919908,0.6464868316573169,0.24614529468100305,0.9506227928235548,0.03776720359420417,0.7441948435465248,0.23971372463378585,0.9651461327326937,0.026753614274139775,0.6972803473782505,0.26369536907123825,0.9653096424113731,0.03005726929155019,0.6967002620615903,0.2931849369602646,0.9559391734862512,0.03902865699120619,54.85103132161956,5.0
